2936,2022-03-29,2022-04-12,2022-04-11,1000,420,2927
2937,2022-03-29,2022-04-12,,3500,7297.5,3052
2938,2022-03-29,2022-04-12,,500,1042.5,3283
2939,2022-03-30,2022-04-13,,5000,10350,2881
2940,2022-03-30,2022-04-13,2022-05-25,4500,4725,3279
2941,2022-03-30,2022-04-13,2022-05-08,4000,3180,3288
2942,2022-03-31,2022-04-14,,1000,2055,2890
2943,2022-03-31,2022-04-14,2022-03-31,3000,1260,3290
2944,2022-03-31,2022-04-14,,2500,5137.5,3293
2945,2022-04-01,2022-04-15,2022-06-22,4000,5760,2981
2946,2022-04-02,2022-04-16,,500,1012.5,2771
2947,2022-04-02,2022-04-16,,2000,4050,2970
2948,2022-04-02,2022-04-16,,1000,2025,3073
2949,2022-04-02,2022-04-16,,2000,4050,3073
2950,2022-04-02,2022-04-16,2022-04-16,4500,1890,3111
2951,2022-04-02,2022-04-16,,2500,5062.5,3130
2952,2022-04-02,2022-04-16,,1000,2025,3221
2953,2022-04-03,2022-04-17,,3000,6030,2780
2954,2022-04-04,2022-04-18,2022-05-02,3000,1890,2956
2955,2022-04-04,2022-04-18,2022-05-31,3000,3195,2960
2956,2022-04-04,2022-04-18,,500,997.5,2999
2957,2022-04-05,2022-04-19,,1500,2970,2799
2958,2022-04-05,2022-04-19,,3000,5940,2812
2959,2022-04-05,2022-04-19,,1000,1980,3313
2960,2022-04-06,2022-04-20,,500,982.5,3261
2961,2022-04-07,2022-04-21,,2000,3900,3108
2962,2022-04-07,2022-04-21,,4000,7800,3109
2963,2022-04-07,2022-04-21,,5000,9750,3306
2964,2022-04-07,2022-04-21,2022-06-10,3500,4095,3308
2965,2022-04-07,2022-04-21,,4000,7800,3329
2966,2022-04-07,2022-04-21,2022-05-12,4500,3307.5,3338
2967,2022-04-08,2022-04-22,2022-04-16,4000,1680,2838
2968,2022-04-08,2022-04-22,2022-06-04,4000,4260,2963
2969,2022-04-08,2022-04-22,2022-04-24,3500,1575,3000
2970,2022-04-08,2022-04-22,2022-06-29,1500,2160,3096
2971,2022-04-08,2022-04-22,2022-06-12,3500,4147.5,3110
2972,2022-04-08,2022-04-22,,1000,1935,3183
2973,2022-04-09,2022-04-23,,1000,1920,2858
2974,2022-04-09,2022-04-23,2022-05-24,2000,1770,2900
2975,2022-04-09,2022-04-23,2022-05-09,1500,990,2911
2976,2022-04-09,2022-04-23,2022-04-22,500,210,2922
2977,2022-04-09,2022-04-23,,1500,2880,2960
2978,2022-04-09,2022-04-23,2022-05-19,5000,4050,3338
2979,2022-04-10,2022-04-24,2022-06-27,2500,3450,2828
2980,2022-04-10,2022-04-24,,1500,2857.5,2897
2981,2022-04-10,2022-04-24,,500,952.5,2915
2982,2022-04-10,2022-04-24,,5000,9525,2927
2983,2022-04-10,2022-04-24,,4500,8572.5,2938
2984,2022-04-10,2022-04-24,2022-05-16,3000,2250,2994
2985,2022-04-10,2022-04-24,,5000,9525,3030
2986,2022-04-10,2022-04-24,,4500,8572.5,3254
2987,2022-04-10,2022-04-24,2022-06-27,1000,1380,3255
2988,2022-04-11,2022-04-25,,1000,1890,2754
2989,2022-04-11,2022-04-25,,4500,8505,3125
2990,2022-04-11,2022-04-25,,2500,4725,3138
2991,2022-04-11,2022-04-25,,4500,8505,3367
2992,2022-04-12,2022-04-26,,3000,5625,2783
2993,2022-04-12,2022-04-26,,2500,4687.5,2923
2994,2022-04-12,2022-04-26,,4000,7500,3008
2995,2022-04-12,2022-04-26,2022-05-01,3500,1732.5,3140
2996,2022-04-12,2022-04-26,,4000,7500,3191
2997,2022-04-13,2022-04-27,,5000,9300,2837
2998,2022-04-13,2022-04-27,,2000,3720,2955
2999,2022-04-13,2022-04-27,,5000,9300,3327
3000,2022-04-14,2022-04-28,,500,922.5,2829
3001,2022-04-14,2022-04-28,,1500,2767.5,2922
3002,2022-04-14,2022-04-28,,1500,2767.5,2961
3003,2022-04-14,2022-04-28,,500,922.5,3061
3004,2022-04-14,2022-04-28,2022-05-04,3000,1530,3115
3005,2022-04-14,2022-04-28,2022-04-28,4500,1890,3316
3006,2022-04-14,2022-04-28,,2500,4612.5,3340
3007,2022-04-15,2022-04-29,2022-05-16,2500,1687.5,2785
3008,2022-04-15,2022-04-29,2022-06-15,4500,5062.5,2823
3009,2022-04-15,2022-04-29,2022-06-11,1500,1597.5,2981
3010,2022-04-15,2022-04-29,,1500,2745,3232
3011,2022-04-15,2022-04-29,2022-04-23,3000,1260,3257
3012,2022-04-16,2022-04-30,,1000,1815,2745
3013,2022-04-16,2022-04-30,,1500,2722.5,2762
3014,2022-04-16,2022-04-30,,2500,4537.5,2955
3015,2022-04-16,2022-04-30,,1000,1815,2981
3016,2022-04-16,2022-04-30,,3000,5445,3032
3017,2022-04-16,2022-04-30,,5000,9075,3067
3018,2022-04-16,2022-04-30,,4500,8167.5,3138
3019,2022-04-16,2022-04-30,,500,907.5,3198
3020,2022-04-16,2022-04-30,,500,907.5,3201
3021,2022-04-16,2022-04-30,,3000,5445,3245
3022,2022-04-16,2022-04-30,,4000,7260,3379
3023,2022-04-17,2022-05-01,,1000,1800,3121
3024,2022-04-17,2022-05-01,2022-04-20,4000,1680,3348
3025,2022-04-18,2022-05-02,,3500,6247.5,3064
3026,2022-04-18,2022-05-02,,3000,5355,3251
3027,2022-04-18,2022-05-02,,4500,8032.5,3324
3028,2022-04-18,2022-05-02,,5000,8925,3332
3029,2022-04-18,2022-05-02,2022-06-07,3500,3360,3337
3030,2022-04-18,2022-05-02,2022-04-25,1500,630,3409
3031,2022-04-19,2022-05-03,,500,885,2829
3032,2022-04-19,2022-05-03,2022-05-01,2500,1050,2935
3033,2022-04-19,2022-05-03,2022-04-27,2000,840,2956
3034,2022-04-19,2022-05-03,,2000,3540,3098
3035,2022-04-19,2022-05-03,2022-06-24,5000,6000,3099
3036,2022-04-19,2022-05-03,2022-05-13,4000,2280,3368
3037,2022-04-19,2022-05-03,,2000,3540,3407
3038,2022-04-20,2022-05-04,,4500,7897.5,3057
3039,2022-04-20,2022-05-04,2022-06-25,4500,5400,3226
3040,2022-04-20,2022-05-04,,3000,5265,3261
3041,2022-04-20,2022-05-04,,2000,3510,3284
3042,2022-04-20,2022-05-04,,4000,7020,3353
3043,2022-04-21,2022-05-05,,3500,6090,2904
3044,2022-04-21,2022-05-05,,3500,6090,3179
3045,2022-04-21,2022-05-05,2022-05-13,3000,1620,3202
3046,2022-04-21,2022-05-05,2022-04-27,3500,1470,3219
3047,2022-04-21,2022-05-05,,1000,1740,3360
3048,2022-04-22,2022-05-06,2022-05-07,2500,1087.5,2914
3049,2022-04-22,2022-05-06,,3500,6037.5,3027
3050,2022-04-22,2022-05-06,2022-04-28,3500,1470,3159
3051,2022-04-22,2022-05-06,,1000,1725,3186
3052,2022-04-22,2022-05-06,2022-06-23,3000,3420,3187
3053,2022-04-22,2022-05-06,,4500,7762.5,3352
3054,2022-04-22,2022-05-06,2022-05-21,500,322.5,3386
3055,2022-04-22,2022-05-06,,500,862.5,3418
3056,2022-04-22,2022-05-06,,500,862.5,3420
3057,2022-04-22,2022-05-06,,3500,6037.5,3422
3058,2022-04-23,2022-05-07,,3500,5985,3062
3059,2022-04-23,2022-05-07,,1500,2565,3172
3060,2022-04-23,2022-05-07,,4500,7695,3429
3061,2022-04-24,2022-05-08,,3500,5932.5,2766
3062,2022-04-24,2022-05-08,,1500,2542.5,3107
3063,2022-04-24,2022-05-08,,3000,5085,3304
3064,2022-04-24,2022-05-08,,5000,8475,3324
3065,2022-04-24,2022-05-08,,1500,2542.5,3388
3066,2022-04-24,2022-05-08,,2500,4237.5,3394
3067,2022-04-24,2022-05-08,,3500,5932.5,3419
3068,2022-04-25,2022-05-09,2022-05-04,5000,2100,2756
3069,2022-04-25,2022-05-09,2022-06-13,2000,1890,2884
3070,2022-04-25,2022-05-09,,1500,2520,3195
3071,2022-04-25,2022-05-09,,2000,3360,3289
3072,2022-04-25,2022-05-09,,500,840,3290
3073,2022-04-25,2022-05-09,,500,840,3367
3074,2022-04-25,2022-05-09,2022-04-27,500,210,3391
3075,2022-04-25,2022-05-09,2022-06-16,3500,3465,3438
3076,2022-04-25,2022-05-09,2022-05-01,4500,1890,3444
3077,2022-04-25,2022-05-09,,2500,4200,3446
3078,2022-04-26,2022-05-10,,3000,4995,2950
3079,2022-04-26,2022-05-10,,4000,6660,3139
3080,2022-04-26,2022-05-10,,500,832.5,3355
3081,2022-04-26,2022-05-10,,4000,6660,3414
3082,2022-04-27,2022-05-11,,500,825,3199
3083,2022-04-27,2022-05-11,,500,825,3324
3084,2022-04-27,2022-05-11,,3500,5775,3360
3085,2022-04-27,2022-05-11,2022-04-28,4000,1680,3363
3086,2022-04-27,2022-05-11,2022-06-20,2000,2040,3408
3087,2022-04-27,2022-05-11,,500,825,3431
3088,2022-04-27,2022-05-11,,2000,3300,3447
3089,2022-04-27,2022-05-11,2022-05-27,3000,1980,3462
3090,2022-04-27,2022-05-11,2022-04-29,4000,1680,3467
3091,2022-04-27,2022-05-11,,4500,7425,3468
3092,2022-04-27,2022-05-11,2022-04-28,1000,420,3471
3093,2022-04-28,2022-05-12,,1500,2452.5,2958
3094,2022-04-28,2022-05-12,,1500,2452.5,3030
3095,2022-04-28,2022-05-12,,2000,3270,3266
3096,2022-04-28,2022-05-12,2022-04-28,1500,630,3388
3097,2022-04-28,2022-05-12,2022-04-29,3500,1470,3416
3098,2022-04-28,2022-05-12,2022-06-12,3500,3097.5,3439
3099,2022-04-28,2022-05-12,2022-04-29,500,210,3450
3100,2022-04-28,2022-05-12,,3500,5722.5,3461
3101,2022-04-28,2022-05-12,2022-05-01,3500,1470,3472
3102,2022-04-28,2022-05-12,,4000,6540,3481
3103,2022-04-29,2022-05-13,,500,810,2770
3104,2022-04-29,2022-05-13,2022-04-29,1500,630,2806
3105,2022-04-29,2022-05-13,,4000,6480,2807
3106,2022-04-29,2022-05-13,,4000,6480,2883
3107,2022-04-29,2022-05-13,,1500,2430,2981
3108,2022-04-29,2022-05-13,,1500,2430,3162
3109,2022-04-29,2022-05-13,,5000,8100,3215
3110,2022-04-29,2022-05-13,,3500,5670,3278
3111,2022-04-29,2022-05-13,,4500,7290,3287
3112,2022-04-29,2022-05-13,,1500,2430,3352
3113,2022-04-29,2022-05-13,2022-05-22,3500,1942.5,3385
3114,2022-04-29,2022-05-13,,2500,4050,3398
3115,2022-04-29,2022-05-13,,1000,1620,3424
3116,2022-04-29,2022-05-13,,3500,5670,3425
3117,2022-04-29,2022-05-13,2022-06-01,2000,1410,3428
3118,2022-04-29,2022-05-13,,2000,3240,3438
3119,2022-04-29,2022-05-13,2022-06-23,1000,1035,3452
3120,2022-04-29,2022-05-13,2022-04-29,5000,2100,3470
3121,2022-04-29,2022-05-13,,1500,2430,3473
3122,2022-04-29,2022-05-13,,4000,6480,3482
3123,2022-04-29,2022-05-13,,3000,4860,3486
3124,2022-04-29,2022-05-13,,4500,7290,3487
3125,2022-04-29,2022-05-13,2022-05-10,1000,420,3488
3126,2022-04-30,2022-05-14,,2000,3210,2977
3127,2022-04-30,2022-05-14,,1500,2407.5,3111
3128,2022-04-30,2022-05-14,2022-06-02,3000,2115,3167
3129,2022-04-30,2022-05-14,2022-05-15,2000,870,3490
3130,2022-05-01,2022-05-15,2022-05-23,500,270,2794
3131,2022-05-01,2022-05-15,,1000,1590,2972
3132,2022-05-01,2022-05-15,,5000,7950,3230
3133,2022-05-02,2022-05-16,,5000,7875,2830
3134,2022-05-02,2022-05-16,,1000,1575,3331
3135,2022-05-02,2022-05-16,,4000,6300,3343
3136,2022-05-03,2022-05-17,,3500,5460,2877
3137,2022-05-03,2022-05-17,,4000,6240,2955
3138,2022-05-03,2022-05-17,,4000,6240,2976
3139,2022-05-03,2022-05-17,,3500,5460,3106
3140,2022-05-03,2022-05-17,,3000,4680,3156
3141,2022-05-03,2022-05-17,2022-06-26,500,510,3197
3142,2022-05-03,2022-05-17,2022-05-21,1000,480,3234
3143,2022-05-03,2022-05-17,,5000,7800,3264
3144,2022-05-03,2022-05-17,2022-06-24,1500,1485,3305
3145,2022-05-04,2022-05-18,,2500,3862.5,2880
3146,2022-05-04,2022-05-18,,2000,3090,3068
3147,2022-05-04,2022-05-18,2022-06-22,1500,1417.5,3070
3148,2022-05-04,2022-05-18,,2000,3090,3092
3149,2022-05-04,2022-05-18,,2500,3862.5,3142
3150,2022-05-04,2022-05-18,2022-06-19,2500,2250,3315
3151,2022-05-04,2022-05-18,,5000,7725,3319
3152,2022-05-04,2022-05-18,,4000,6180,3489
3153,2022-05-04,2022-05-18,,2000,3090,3503
3154,2022-05-05,2022-05-19,,2000,3060,3340
3155,2022-05-05,2022-05-19,2022-05-10,500,210,3530
3156,2022-05-06,2022-05-20,2022-06-27,1500,1485,2853
3157,2022-05-06,2022-05-20,,2500,3787.5,2925
3158,2022-05-06,2022-05-20,,500,757.5,3237
3159,2022-05-06,2022-05-20,2022-06-13,2000,1560,3398
3160,2022-05-06,2022-05-20,2022-05-15,3000,1260,3438
3161,2022-05-06,2022-05-20,2022-05-27,1000,525,3477
3162,2022-05-06,2022-05-20,2022-06-23,500,465,3507
3163,2022-05-07,2022-05-21,2022-05-19,5000,2100,2763
3164,2022-05-07,2022-05-21,2022-06-29,4000,4020,3114
3165,2022-05-07,2022-05-21,,3000,4500,3120
3166,2022-05-07,2022-05-21,2022-06-20,4500,3915,3421
3167,2022-05-07,2022-05-21,2022-06-08,1000,690,3506
3168,2022-05-08,2022-05-22,,500,742.5,2949
3169,2022-05-08,2022-05-22,2022-06-16,1500,1192.5,3130
3170,2022-05-08,2022-05-22,,3000,4455,3168
3171,2022-05-08,2022-05-22,2022-06-07,1500,990,3275
3172,2022-05-08,2022-05-22,,4500,6682.5,3339
3173,2022-05-08,2022-05-22,,3500,5197.5,3404
3174,2022-05-08,2022-05-22,2022-05-09,2500,1050,3417
3175,2022-05-08,2022-05-22,,2000,2970,3436
3176,2022-05-08,2022-05-22,2022-06-29,1000,990,3540
3177,2022-05-09,2022-05-23,,4500,6615,3036
3178,2022-05-09,2022-05-23,,4500,6615,3141
3179,2022-05-09,2022-05-23,2022-05-18,2000,840,3358
3180,2022-05-09,2022-05-23,,4500,6615,3377
3181,2022-05-10,2022-05-24,,3000,4365,2843
3182,2022-05-10,2022-05-24,,2500,3637.5,2850
3183,2022-05-10,2022-05-24,,5000,7275,3032
3184,2022-05-10,2022-05-24,,3000,4365,3038
3185,2022-05-10,2022-05-24,2022-06-18,3500,2782.5,3108
3186,2022-05-10,2022-05-24,,5000,7275,3336
3187,2022-05-10,2022-05-24,2022-06-07,4000,2520,3437
3188,2022-05-10,2022-05-24,2022-06-13,5000,3600,3491
3189,2022-05-11,2022-05-25,2022-06-13,500,352.5,2805
3190,2022-05-11,2022-05-25,,3500,5040,2972
3191,2022-05-11,2022-05-25,,500,720,2991
3192,2022-05-11,2022-05-25,,500,720,3145
3193,2022-05-11,2022-05-25,,1000,1440,3339
3194,2022-05-11,2022-05-25,,2500,3600,3520
3195,2022-05-11,2022-05-25,,3000,4320,3532
3196,2022-05-11,2022-05-25,,3000,4320,3554
3197,2022-05-12,2022-05-26,,4000,5700,2725
3198,2022-05-12,2022-05-26,2022-05-20,5000,2100,3009
3199,2022-05-12,2022-05-26,,4000,5700,3041
3200,2022-05-12,2022-05-26,2022-06-22,3500,2887.5,3095
3201,2022-05-12,2022-05-26,,4000,5700,3309
3202,2022-05-12,2022-05-26,,4500,6412.5,3327
3203,2022-05-12,2022-05-26,,1500,2137.5,3330
3204,2022-05-12,2022-05-26,,2000,2850,3444
3205,2022-05-12,2022-05-26,,4000,5700,3469
3206,2022-05-13,2022-05-27,2022-05-30,4500,2092.5,2778
3207,2022-05-13,2022-05-27,,4500,6345,2883
3208,2022-05-13,2022-05-27,,2000,2820,3030
3209,2022-05-13,2022-05-27,,1000,1410,3086
3210,2022-05-13,2022-05-27,,4000,5640,3315
3211,2022-05-13,2022-05-27,2022-06-29,500,457.5,3333
3212,2022-05-13,2022-05-27,,500,705,3417
3213,2022-05-13,2022-05-27,,5000,7050,3440
3214,2022-05-14,2022-05-28,2022-06-07,2000,1140,2868
3215,2022-05-14,2022-05-28,,2500,3487.5,3018
3216,2022-05-14,2022-05-28,,500,697.5,3032
3217,2022-05-14,2022-05-28,,1500,2092.5,3213
3218,2022-05-14,2022-05-28,,2000,2790,3368
3219,2022-05-14,2022-05-28,2022-06-27,1000,870,3404
3220,2022-05-14,2022-05-28,,2500,3487.5,3433
3221,2022-05-14,2022-05-28,,4000,5580,3517
3222,2022-05-14,2022-05-28,,4000,5580,3559
3223,2022-05-15,2022-05-29,,3000,4140,2735
3224,2022-05-15,2022-05-29,,4500,6210,2854
3225,2022-05-15,2022-05-29,,3500,4830,3204
3226,2022-05-15,2022-05-29,,3500,4830,3237
3227,2022-05-15,2022-05-29,,4000,5520,3288
3228,2022-05-15,2022-05-29,,5000,6900,3309
3229,2022-05-15,2022-05-29,2022-05-25,1000,420,3540
3230,2022-05-15,2022-05-29,,4500,6210,3564
3231,2022-05-16,2022-05-30,,3500,4777.5,3024
3232,2022-05-16,2022-05-30,,2500,3412.5,3381
3233,2022-05-16,2022-05-30,2022-05-17,500,210,3516
3234,2022-05-17,2022-05-31,2022-06-15,500,322.5,3016
3235,2022-05-17,2022-05-31,2022-05-23,5000,2100,3367
3236,2022-05-17,2022-05-31,,3000,4050,3398
3237,2022-05-17,2022-05-31,,2000,2700,3524
3238,2022-05-17,2022-05-31,2022-06-07,3000,1575,3562
3239,2022-05-17,2022-05-31,,3000,4050,3576
3240,2022-05-18,2022-06-01,2022-05-22,3000,1260,2731
3241,2022-05-18,2022-06-01,,5000,6675,2974
3242,2022-05-18,2022-06-01,,3500,4672.5,3026
3243,2022-05-18,2022-06-01,,2500,3337.5,3120
3244,2022-05-18,2022-06-01,2022-06-30,3000,2565,3237
3245,2022-05-18,2022-06-01,,3000,4005,3295
3246,2022-05-18,2022-06-01,,1500,2002.5,3336
3247,2022-05-18,2022-06-01,,500,667.5,3426
3248,2022-05-18,2022-06-01,,500,667.5,3610
3249,2022-05-19,2022-06-02,,4500,5940,2819
3250,2022-05-19,2022-06-02,,4000,5280,2979
3251,2022-05-19,2022-06-02,,500,660,2992
3252,2022-05-19,2022-06-02,,4500,5940,3143
3253,2022-05-19,2022-06-02,,2500,3300,3171
3254,2022-05-19,2022-06-02,,3000,3960,3474
3255,2022-05-20,2022-06-03,,2500,3262.5,2849
3256,2022-05-20,2022-06-03,,4500,5872.5,2864
3257,2022-05-20,2022-06-03,,5000,6525,2926
3258,2022-05-20,2022-06-03,,3000,3915,3185
3259,2022-05-20,2022-06-03,,500,652.5,3195
3260,2022-05-20,2022-06-03,,3500,4567.5,3244
3261,2022-05-20,2022-06-03,,4500,5872.5,3300
3262,2022-05-20,2022-06-03,,1000,1305,3574
3263,2022-05-20,2022-06-03,,4500,5872.5,3622
3264,2022-05-20,2022-06-03,2022-05-27,5000,2100,3632
3265,2022-05-21,2022-06-04,,2000,2580,2873
3266,2022-05-21,2022-06-04,,1000,1290,2886
3267,2022-05-21,2022-06-04,,1500,1935,2917
3268,2022-05-21,2022-06-04,,3500,4515,3184
3269,2022-05-21,2022-06-04,,500,645,3250
3270,2022-05-21,2022-06-04,,4000,5160,3474
3271,2022-05-21,2022-06-04,,3000,3870,3554
3272,2022-05-21,2022-06-04,,1500,1935,3588
3273,2022-05-21,2022-06-04,,4000,5160,3621
3274,2022-05-21,2022-06-04,2022-05-21,4500,1890,3638
3275,2022-05-22,2022-06-05,,2000,2550,3035
3276,2022-05-22,2022-06-05,2022-05-23,500,210,3135
3277,2022-05-22,2022-06-05,,2500,3187.5,3145
3278,2022-05-22,2022-06-05,,3500,4462.5,3182
3279,2022-05-22,2022-06-05,2022-05-24,1500,630,3222
3280,2022-05-22,2022-06-05,,500,637.5,3399
3281,2022-05-22,2022-06-05,,4000,5100,3451
3282,2022-05-22,2022-06-05,,1000,1275,3492
3283,2022-05-22,2022-06-05,,2000,2550,3603
3284,2022-05-22,2022-06-05,,2000,2550,3617
3285,2022-05-22,2022-06-05,,500,637.5,3624
3286,2022-05-22,2022-06-05,2022-05-22,2500,1050,3626
3287,2022-05-23,2022-06-06,2022-06-01,4000,1680,2812
3288,2022-05-23,2022-06-06,,5000,6300,2913
3289,2022-05-23,2022-06-06,,4000,5040,3219
3290,2022-05-23,2022-06-06,,1000,1260,3317
3291,2022-05-23,2022-06-06,,3000,3780,3524
3292,2022-05-23,2022-06-06,,3500,4410,3577
3293,2022-05-23,2022-06-06,,4000,5040,3610
3294,2022-05-23,2022-06-06,,2000,2520,3611
3295,2022-05-23,2022-06-06,2022-05-28,3000,1260,3626
3296,2022-05-23,2022-06-06,2022-05-30,3000,1260,3648
3297,2022-05-23,2022-06-06,2022-06-30,4500,3510,3650
3298,2022-05-24,2022-06-07,,4000,4980,2788
3299,2022-05-24,2022-06-07,,3000,3735,3105
3300,2022-05-24,2022-06-07,2022-05-29,5000,2100,3244
3301,2022-05-24,2022-06-07,,2000,2490,3419
3302,2022-05-24,2022-06-07,,1000,1245,3482
3303,2022-05-24,2022-06-07,2022-05-26,1000,420,3524
3304,2022-05-24,2022-06-07,,2000,2490,3567
3305,2022-05-24,2022-06-07,,2000,2490,3652
3306,2022-05-24,2022-06-07,2022-06-14,3500,1837.5,3661
3307,2022-05-25,2022-06-08,,2000,2460,3078
3308,2022-05-25,2022-06-08,,2500,3075,3142
3309,2022-05-25,2022-06-08,2022-06-26,5000,3450,3450
3310,2022-05-25,2022-06-08,2022-05-29,5000,2100,3555
3311,2022-05-25,2022-06-08,2022-06-02,1000,420,3590
3312,2022-05-25,2022-06-08,,2000,2460,3615
3313,2022-05-25,2022-06-08,2022-06-14,1500,765,3628
3314,2022-05-25,2022-06-08,2022-06-05,2000,840,3632
3315,2022-05-25,2022-06-08,,3500,4305,3647
3316,2022-05-25,2022-06-08,2022-06-14,500,255,3648
3317,2022-05-25,2022-06-08,2022-05-30,3500,1470,3652
3318,2022-05-25,2022-06-08,,5000,6150,3654
3319,2022-05-25,2022-06-08,,3500,4305,3654
3320,2022-05-25,2022-06-08,,2000,2460,3654
3321,2022-05-26,2022-06-09,,4000,4860,2868
3322,2022-05-26,2022-06-09,,5000,6075,3185
3323,2022-05-26,2022-06-09,,3000,3645,3274
3324,2022-05-26,2022-06-09,,1500,1822.5,3334
3325,2022-05-26,2022-06-09,2022-05-27,4500,1890,3374
3326,2022-05-26,2022-06-09,,5000,6075,3455
3327,2022-05-26,2022-06-09,,2000,2430,3463
3328,2022-05-26,2022-06-09,,2000,2430,3562
3329,2022-05-26,2022-06-09,,4000,4860,3657
3330,2022-05-26,2022-06-09,,5000,6075,3664
3331,2022-05-26,2022-06-09,,3500,4252.5,3668
3332,2022-05-26,2022-06-09,,1500,1822.5,3669
3333,2022-05-26,2022-06-09,,3500,4252.5,3675
3334,2022-05-27,2022-06-10,2022-05-27,3000,1260,3094
3335,2022-05-27,2022-06-10,,1000,1200,3183
3336,2022-05-27,2022-06-10,,4500,5400,3191
3337,2022-05-27,2022-06-10,,1500,1800,3217
3338,2022-05-27,2022-06-10,,3000,3600,3224
3339,2022-05-27,2022-06-10,2022-06-03,2500,1050,3226
3340,2022-05-27,2022-06-10,,2500,3000,3346
3341,2022-05-27,2022-06-10,,1000,1200,3378
3342,2022-05-27,2022-06-10,,1500,1800,3441
3343,2022-05-27,2022-06-10,2022-06-11,4000,1740,3517
3344,2022-05-27,2022-06-10,2022-05-28,2500,1050,3538
3345,2022-05-27,2022-06-10,,4000,4800,3565
3346,2022-05-27,2022-06-10,2022-05-27,4500,1890,3573
3347,2022-05-27,2022-06-10,,4500,5400,3580
3348,2022-05-27,2022-06-10,,1500,1800,3591
3349,2022-05-27,2022-06-10,,1500,1800,3592
3350,2022-05-27,2022-06-10,,2000,2400,3637
3351,2022-05-27,2022-06-10,2022-05-30,5000,2100,3653
3352,2022-05-27,2022-06-10,2022-05-28,1000,420,3659
3353,2022-05-27,2022-06-10,,2000,2400,3669
3354,2022-05-27,2022-06-10,,4500,5400,3682
3355,2022-05-28,2022-06-11,,500,592.5,2741
3356,2022-05-28,2022-06-11,2022-06-20,3000,1665,2782
3357,2022-05-28,2022-06-11,2022-06-28,2500,1687.5,2992
3358,2022-05-28,2022-06-11,2022-06-10,2000,840,3292
3359,2022-05-28,2022-06-11,2022-06-10,1500,630,3363
3360,2022-05-28,2022-06-11,,1000,1185,3522
3361,2022-05-28,2022-06-11,2022-05-29,3000,1260,3610
3362,2022-05-28,2022-06-11,,1500,1777.5,3615
3363,2022-05-28,2022-06-11,2022-06-22,3000,1755,3645
3364,2022-05-28,2022-06-11,,2000,2370,3674
3365,2022-05-28,2022-06-11,2022-06-28,1500,1012.5,3686
3366,2022-05-29,2022-06-12,2022-05-30,3000,1260,2750
3367,2022-05-29,2022-06-12,,4000,4680,2953
3368,2022-05-29,2022-06-12,,2000,2340,2982
3369,2022-05-29,2022-06-12,,4500,5265,3137
3370,2022-05-29,2022-06-12,,3000,3510,3169
3371,2022-05-29,2022-06-12,,500,585,3205
3372,2022-05-29,2022-06-12,,1500,1755,3306
3373,2022-05-29,2022-06-12,2022-05-30,4500,1890,3411
3374,2022-05-29,2022-06-12,2022-06-09,2500,1050,3481
3375,2022-05-29,2022-06-12,2022-05-30,2500,1050,3539
3376,2022-05-29,2022-06-12,,5000,5850,3547
3377,2022-05-29,2022-06-12,,5000,5850,3581
3378,2022-05-29,2022-06-12,,2500,2925,3618
3379,2022-05-29,2022-06-12,,3500,4095,3633
3380,2022-05-29,2022-06-12,,3000,3510,3672
3381,2022-05-29,2022-06-12,,1000,1170,3690
3382,2022-05-29,2022-06-12,,5000,5850,3693
3383,2022-05-29,2022-06-12,,1500,1755,3695
3384,2022-05-30,2022-06-13,,3000,3465,2725
3385,2022-05-30,2022-06-13,,4000,4620,2982
3386,2022-05-30,2022-06-13,2022-05-30,3000,1260,3083
3387,2022-05-30,2022-06-13,2022-05-30,500,210,3334
3388,2022-05-30,2022-06-13,2022-06-27,3500,2205,3350
3389,2022-05-30,2022-06-13,2022-05-30,2000,840,3478
3390,2022-05-30,2022-06-13,,3500,4042.5,3514
3391,2022-05-30,2022-06-13,,5000,5775,3558
3392,2022-05-30,2022-06-13,,2000,2310,3617
3393,2022-05-30,2022-06-13,,2000,2310,3640
3394,2022-05-30,2022-06-13,,4500,5197.5,3645
3395,2022-05-30,2022-06-13,,2500,2887.5,3657
3396,2022-05-30,2022-06-13,2022-06-26,5000,3075,3664
3397,2022-05-30,2022-06-13,,5000,5775,3682
3398,2022-05-30,2022-06-13,,500,577.5,3692
3399,2022-05-30,2022-06-13,,500,577.5,3695
3400,2022-05-30,2022-06-13,,500,577.5,3700
3401,2022-05-30,2022-06-13,2022-06-05,2500,1050,3701
3402,2022-05-30,2022-06-13,,3500,4042.5,3703
3403,2022-05-31,2022-06-14,,4000,4560,2909
3404,2022-05-31,2022-06-14,2022-06-05,2500,1050,3237
3405,2022-05-31,2022-06-14,,2500,2850,3247
3406,2022-05-31,2022-06-14,2022-06-21,4500,2362.5,3363
3407,2022-05-31,2022-06-14,,2500,2850,3407
3408,2022-05-31,2022-06-14,,500,570,3438
3409,2022-05-31,2022-06-14,,1000,1140,3469
3410,2022-05-31,2022-06-14,2022-06-26,4000,2400,3706
3411,2022-05-31,2022-06-14,2022-05-31,500,210,3706
3412,2022-05-31,2022-06-14,,4000,4560,3707
3413,2022-05-31,2022-06-14,2022-05-31,2500,1050,3711
3414,2022-05-31,2022-06-14,,3000,3420,3711
3415,2022-06-01,2022-06-15,2022-06-22,3500,1837.5,2838
3416,2022-06-01,2022-06-15,,1000,1125,3254
